,departamento,ID,lat,lon,in_departamentos,empleo,clae2,clae2_desc,empleo_rep
585146,Comuna 1,2809090920157MP7501111119265007,-34.608,-58.377,2007,c. 50-199,86,Servicios de salud humana,125
585147,Comuna 1,28252525P02P67M125474747716007,-34.612,-58.373,2007,b. 10-49,86,Servicios de salud humana,25
585148,Comuna 1,28898989P021PG786G2727273380007,-34.603,-58.39,2007,b. 10-49,86,Servicios de salud humana,25
585167,Comuna 12,2100000020157MP7G51111117618084,-34.563,-58.474,2084,c. 50-199,86,Servicios de salud humana,125
585170,Comuna 12,2224242466MG6561P5P1111113384084,-34.563,-58.474,2084,e. 500+,86,Servicios de salud humana,500
585177,Comuna 12,2856565666MG6561P721111112703084,-34.563,-58.474,2084,c. 50-199,86,Servicios de salud humana,125
585182,Comuna 13,2300000066MG6561PPP1111118408091,-34.561,-58.458,2091,c. 50-199,86,Servicios de salud humana,125
585186,Comuna 13,28444444P0007762062222225799091,-34.577,-58.451,2091,c. 50-199,86,Servicios de salud humana,125
585188,Comuna 13,294949492MM28161254646468502091,-34.554,-58.466,2091,b. 10-49,86,Servicios de salud humana,25
585190,Comuna 14,202929292MMM7G21752222229281098,-34.569,-58.433,2098,c. 50-199,86,Servicios de salud humana,125
585199,Comuna 14,252424241MG0GG80601111111899098,-34.586,-58.441,2098,b. 10-49,86,Servicios de salud humana,25
585207,Comuna 15,210000002MM6P8M0PG2121213090105,-34.576,-58.472,2105,d. 200-499,86,Servicios de salud humana,350
585208,Comuna 15,2129292920PGMG1M05111111291105,-34.58,-58.457,2105,b. 10-49,86,Servicios de salud humana,25
585211,Comuna 15,2225252520PGMG1M0P1111116002105,-34.578,-58.458,2105,b. 10-49,86,Servicios de salud humana,25
585219,Comuna 15,2756565620PGMG1M0G1111111312105,-34.579,-58.458,2105,d. 200-499,86,Servicios de salud humana,350
585225,Comuna 15,2841414166MG6561P551111111333105,-34.583,-58.458,2105,c. 50-199,86,Servicios de salud humana,125
585229,Comuna 2,21090909P02M6P807G292929239014,-34.599,-58.388,2014,b. 10-49,86,Servicios de salud humana,25
585230,Comuna 2,21212121P0PG5GP82G3030302043014,-34.589,-58.402,2014,b. 10-49,86,Servicios de salud humana,25
585235,Comuna 2,272525252278556M851313137270014,-34.592,-58.391,2014,b. 10-49,86,Servicios de salud humana,25
585242,Comuna 3,26242424P01P07708G2525254879021,-34.618,-58.413,2021,b. 10-49,86,Servicios de salud humana,25
585245,Comuna 3,28212121P0052MM0PG2323231824021,-34.627,-58.405,2021,b. 10-49,86,Servicios de salud humana,25
585251,Comuna 5,200000002707GP202P4545451107035,-34.604,-58.425,2035,d. 200-499,86,Servicios de salud humana,350
585259,Comuna 5,27252525P0071MM5052323231725035,-34.609,-58.428,2035,b. 10-49,86,Servicios de salud humana,25
585262,Comuna 5,28898989P0112267PG2424241211035,-34.609,-58.416,2035,b. 10-49,86,Servicios de salud humana,25
585264,Comuna 6,234949492MMPG175P52020204296042,-34.61,-58.459,2042,e. 500+,86,Servicios de salud humana,500
585266,Comuna 6,24090909P00P2P8M0G2323231713042,-34.624,-58.428,2042,b. 10-49,86,Servicios de salud humana,25
585296,Comuna 9,2800000076MM601G2G5050505938063,-34.651,-58.502,2063,b. 10-49,86,Servicios de salud humana,25
585364,Escobar,63565656P0660P17P63636366432252,-34.343,-58.79,6252,b. 10-49,86,Servicios de salud humana,25
585369,Esteban Echeverría,68252525P0201152152727272482260,-34.82,-58.468,6260,b. 10-49,86,Servicios de salud humana,25
585430,General San Martín,62969696P0777G087G4141416587371,-34.55,-58.555,6371,b. 10-49,86,Servicios de salud humana,25
585431,General San Martín,638484846715M7M85P81111119867371,-34.545,-58.549,6371,c. 50-199,86,Servicios de salud humana,125
585436,General San Martín,67040404P0P065GM2G4747472863371,-34.543,-58.56,6371,b. 10-49,86,Servicios de salud humana,25
585483,Ituzaingó,6664646427G0777M0G1616169919410,-34.664,-58.681,6410,b. 10-49,86,Servicios de salud humana,25
585510,La Matanza,61212121708M875PG602GG2222229483427,-34.677,-58.559,6427,c. 50-199,86,Servicios de salud humana,125
585513,La Matanza,6144444466MG6561PG71111117031427,-34.679,-58.554,6427,b. 10-49,86,Servicios de salud humana,25
585517,La Matanza,63696969P0525M082G323232965427,-34.702,-58.581,6427,b. 10-49,86,Servicios de salud humana,25
585524,La Matanza,6649494966MG6561PG11111112408427,-34.693,-58.529,6427,b. 10-49,86,Servicios de salud humana,25
585535,La Plata,63000000268GGPM0GG1515157283441,-34.925,-57.94,6441,b. 10-49,86,Servicios de salud humana,25
585538,La Plata,6736363620268G822G1111116466441,-34.91,-57.954,6441,c. 50-199,86,Servicios de salud humana,125
585546,Lanús,63696969216P28216G1212127404434,-34.71,-58.396,6434,b. 10-49,86,Servicios de salud humana,25
585549,Lanús,66444444216P28216P1212121390434,-34.711,-58.392,6434,c. 50-199,86,Servicios de salud humana,125
585563,Lomas de Zamora,6264646466MG6561PG21111114737490,-34.803,-58.407,6490,b. 10-49,86,Servicios de salud humana,25
585565,Lomas de Zamora,63565656P021PG78652727271732490,-34.76,-58.407,6490,b. 10-49,86,Servicios de salud humana,25
585574,Luján,68363636715G2212057G24242462497,-34.569,-59.118,6497,b. 10-49,86,Servicios de salud humana,25
585607,Moreno,632929292MM755P5PG2121217881560,-34.65,-58.788,6560,b. 10-49,86,Servicios de salud humana,25
585608,Moreno,66818181P06G08881G353535404560,-34.648,-58.793,6560,b. 10-49,86,Servicios de salud humana,25
585614,Morón,62494949P01108M2252424242687568,-34.652,-58.615,6568,c. 50-199,86,Servicios de salud humana,125
585615,Morón,6300000066MG6561P5G1111119527568,-34.667,-58.602,6568,b. 10-49,86,Servicios de salud humana,25
585656,Pilar,670909092MM6P8M0P82121215706638,-34.438,-58.806,6638,b. 10-49,86,Servicios de salud humana,25
585674,Quilmes,6156565620601P00661212122577658,-34.745,-58.288,6658,b. 10-49,86,Servicios de salud humana,25
585675,Quilmes,6189898920601P00651212127976658,-34.725,-58.259,6658,b. 10-49,86,Servicios de salud humana,25
585679,Quilmes,627676761MP2M121071111115053658,-34.725,-58.259,6658,b. 10-49,86,Servicios de salud humana,25
585681,Quilmes,64242424715G1P85522P4646468705658,-34.734,-58.237,6658,b. 10-49,86,Servicios de salud humana,25
585682,Quilmes,66040404P001051M052222226319658,-34.725,-58.259,6658,b. 10-49,86,Servicios de salud humana,25
585685,Quilmes,6621212120601P00711212128860658,-34.725,-58.259,6658,b. 10-49,86,Servicios de salud humana,25
585686,Quilmes,662525251MP2M121081111111857658,-34.726,-58.251,6658,b. 10-49,86,Servicios de salud humana,25
585690,Quilmes,674141411MP2M1210G1111119340658,-34.725,-58.259,6658,b. 10-49,86,Servicios de salud humana,25
585691,Quilmes,68444444P001MP717G2222227241658,-34.721,-58.26,6658,b. 10-49,86,Servicios de salud humana,25
585692,Quilmes,688484841MP2M121051111114423658,-34.733,-58.269,6658,b. 10-49,86,Servicios de salud humana,25
585752,San Fernando,66040404P0P05510GG2929294487749,-34.445,-58.55,6749,b. 10-49,86,Servicios de salud humana,25
585758,San Isidro,610909091M8G6622MG1111116411756,-34.484,-58.504,6756,b. 10-49,86,Servicios de salud humana,25
585760,San Isidro,61696969P06G55M0PG3535353210756,-34.507,-58.556,6756,b. 10-49,86,Servicios de salud humana,25
585764,San Isidro,64363636P06601MM1G3636366204756,-34.463,-58.549,6756,b. 10-49,86,Servicios de salud humana,25
585765,San Isidro,646969691M8G6622M51111115739756,-34.487,-58.593,6756,b. 10-49,86,Servicios de salud humana,25
585768,San Isidro,6704040466MG6561PP71111118574756,-34.485,-58.487,6756,b. 10-49,86,Servicios de salud humana,25
585796,San Miguel,67090909P07P5671153939399223760,-34.542,-58.709,6760,b. 10-49,86,Servicios de salud humana,25
585826,Tigre,6896969666MG6561PG81111118750805,-34.471,-58.654,6805,b. 10-49,86,Servicios de salud humana,25
585829,Tres de Febrero,6000000088G557G71G6262623408840,-34.606,-58.567,6840,b. 10-49,86,Servicios de salud humana,25
585835,Tres de Febrero,65444444P0772PG7GG4141412752840,-34.617,-58.568,6840,b. 10-49,86,Servicios de salud humana,25
585836,Tres de Febrero,6629292920P7117G6G1111111176840,-34.599,-58.561,6840,b. 10-49,86,Servicios de salud humana,25
585837,Tres de Febrero,6664646428G610M6MG1717179614840,-34.621,-58.553,6840,b. 10-49,86,Servicios de salud humana,25
585862,Zárate,609696966G172PG1P6028P1313132809882,-34.097,-59.019,6882,b. 10-49,86,Servicios de salud humana,25
585863,Zárate,64898989P0708G52GG3838389551882,-34.102,-59.025,6882,c. 50-199,86,Servicios de salud humana,125
647373,Almirante Brown,63161616710G8P22M667502626261521028,-34.801,-58.397,6028,b. 10-49,86,Servicios de salud humana,25
647458,Comuna 1,20212121715P2G680667503636365363007,-34.612,-58.379,2007,b. 10-49,86,Servicios de salud humana,25
647462,Comuna 1,22000000P06G8P081G3636363279007,-34.601,-58.39,2007,b. 10-49,86,Servicios de salud humana,25
647464,Comuna 1,222525252M868P72P61919194850007,-34.603,-58.38,2007,b. 10-49,86,Servicios de salud humana,25
647474,Comuna 1,2676767622007M16661212123306007,-34.6,-58.39,2007,b. 10-49,86,Servicios de salud humana,25
647475,Comuna 1,267676762525P510GG141414418007,-34.609,-58.382,2007,b. 10-49,86,Servicios de salud humana,25
647485,Comuna 10,28010101P0060150P62323239047070,-34.63,-58.504,2070,c. 50-199,86,Servicios de salud humana,125
647493,Comuna 12,25444444P01G77G6852525254373084,-34.555,-58.492,2084,b. 10-49,86,Servicios de salud humana,25
647494,Comuna 12,258989892G672M772G4545455895084,-34.572,-58.505,2084,b. 10-49,86,Servicios de salud humana,25
647495,Comuna 12,28000000P02PG6P6752727277608084,-34.584,-58.495,2084,b. 10-49,86,Servicios de salud humana,25
647496,Comuna 13,200000002PMM8221571313134547091,-34.563,-58.453,2091,b. 10-49,86,Servicios de salud humana,25
647500,Comuna 13,23444444282G6P01161717175408091,-34.557,-58.461,2091,c. 50-199,86,Servicios de salud humana,125
647506,Comuna 13,246161612PMM822158131313302091,-34.563,-58.453,2091,b. 10-49,86,Servicios de salud humana,25
647507,Comuna 13,268484842PMM8221551313135169091,-34.563,-58.452,2091,b. 10-49,86,Servicios de salud humana,25
647508,Comuna 13,272929292PMM82215G1313132703091,-34.545,-58.468,2091,b. 10-49,86,Servicios de salud humana,25
647510,Comuna 13,28242424P01G612GP52525253304091,-34.537,-58.467,2091,b. 10-49,86,Servicios de salud humana,25
647514,Comuna 14,23898989P02P5P7725474747814098,-34.576,-58.43,2098,c. 50-199,86,Servicios de salud humana,125
647528,Comuna 2,268989892M886P1GGG1919194037014,-34.597,-58.395,2014,b. 10-49,86,Servicios de salud humana,25
647530,Comuna 2,272929292820G011051717179285014,-34.59,-58.394,2014,b. 10-49,86,Servicios de salud humana,25
647532,Comuna 2,27898989P0277G671G2929294170014,-34.588,-58.408,2014,b. 10-49,86,Servicios de salud humana,25
647535,Comuna 3,2041414127GP5P6P8G1616168164021,-34.605,-58.406,2021,b. 10-49,86,Servicios de salud humana,25
647539,Comuna 3,22616161P02270G6852727272590021,-34.604,-58.406,2021,b. 10-49,86,Servicios de salud humana,25
647543,Comuna 3,25252525P0GMGM77753232327558021,-34.61,-58.397,2021,b. 10-49,86,Servicios de salud humana,25
647544,Comuna 3,25292929P002G867PM2222223850021,-34.604,-58.406,2021,b. 10-49,86,Servicios de salud humana,25
647545,Comuna 3,25414141P002G867PG222222178021,-34.605,-58.403,2021,b. 10-49,86,Servicios de salud humana,25
647546,Comuna 3,25969696P01G566GM52525254702021,-34.604,-58.406,2021,b. 10-49,86,Servicios de salud humana,25
647548,Comuna 3,272121212M7P2P66M71818184241021,-34.6,-58.393,2021,b. 10-49,86,Servicios de salud humana,25
647550,Comuna 3,29616161P02P0816P62727272956021,-34.604,-58.406,2021,b. 10-49,86,Servicios de salud humana,25
647551,Comuna 3,299696962M86M1PGP51919196438021,-34.604,-58.393,2021,b. 10-49,86,Servicios de salud humana,25
647556,Comuna 4,27161616P0627585254848482266028,-34.639,-58.368,2028,b. 10-49,86,Servicios de salud humana,25
647558,Comuna 4,27848484P01P701M55252525291028,-34.635,-58.398,2028,b. 10-49,86,Servicios de salud humana,25
647559,Comuna 5,21040404P00M1G005G242424955035,-34.614,-58.43,2035,b. 10-49,86,Servicios de salud humana,25
647563,Comuna 5,2621212127G07G88861616162160035,-34.613,-58.422,2035,b. 10-49,86,Servicios de salud humana,25
647564,Comuna 5,26565656P02P5P772G4747479983035,-34.607,-58.426,2035,b. 10-49,86,Servicios de salud humana,25
647568,Comuna 7,23252525281GP1818G1717177477049,-34.638,-58.424,2049,b. 10-49,86,Servicios de salud humana,25
647586,Florencio Varela,62565656P02G186GPG2828283243274,-34.81,-58.275,6274,b. 10-49,86,Servicios de salud humana,25
647610,Ituzaingó,61848484P006GG585G2323235486410,-34.659,-58.666,6410,b. 10-49,86,Servicios de salud humana,25
647639,La Plata,63242424P0P28M57263030308370441,-34.859,-58.075,6441,b. 10-49,86,Servicios de salud humana,25
647642,La Plata,6425252571700M0572GG2727277908441,-34.937,-57.959,6441,b. 10-49,86,Servicios de salud humana,25
647666,Merlo,67767676P05G5277MG323232621539,-34.662,-58.727,6539,b. 10-49,86,Servicios de salud humana,25
647690,Quilmes,64696969P00112760G2222221647658,-34.72,-58.261,6658,b. 10-49,86,Servicios de salud humana,25
647721,San Isidro,64000000P0650P068G3636368393756,-34.495,-58.548,6756,b. 10-49,86,Servicios de salud humana,25
647735,Vicente López,63494949P00P6PG1652323233145861,-34.53,-58.48,6861,b. 10-49,86,Servicios de salud humana,25
647736,Vicente López,63565656P022P0275G272727157861,-34.522,-58.507,6861,b. 10-49,86,Servicios de salud humana,25
647742,Zárate,616969696677P8PPG602G51414149039882,-34.097,-59.019,6882,b. 10-49,86,Servicios de salud humana,25
686984,Avellaneda,600101012M86PG005G1919193638035,-34.689,-58.335,6035,c. 50-199,86,Servicios de salud humana,125
686985,Avellaneda,619696962M867M76MG1919198347035,-34.665,-58.363,6035,c. 50-199,86,Servicios de salud humana,125
686990,Berazategui,66161616P056685M2G3333337048091,-34.792,-58.216,6091,b. 10-49,86,Servicios de salud humana,25
687000,Comuna 1,252525251P712P751G9393937947007,-34.633,-58.39,2007,c. 50-199,86,Servicios de salud humana,125
687002,Comuna 11,21000000270M62GM8G1515159121077,-34.605,-58.506,2077,c. 50-199,86,Servicios de salud humana,125
687003,Comuna 2,2216161618G7P5M61G1111111575014,-34.586,-58.399,2014,b. 10-49,86,Servicios de salud humana,25
687005,Comuna 5,21616161P007M5G1PG2424242967035,-34.634,-58.411,2035,c. 50-199,86,Servicios de salud humana,125
687006,Comuna 5,2481818165886075288MG1414141616035,-34.602,-58.417,2035,b. 10-49,86,Servicios de salud humana,25
687007,Comuna 6,222525252G871PGP2G141414606042,-34.62,-58.43,2042,b. 10-49,86,Servicios de salud humana,25
687008,Comuna 7,284444445521G817MP669494948979049,-34.631,-58.459,2049,c. 50-199,86,Servicios de salud humana,125
687012,Florencio Varela,67242424P0G8M1G7PG323232229274,-34.811,-58.287,6274,b. 10-49,86,Servicios de salud humana,25
687024,Ituzaingó,60444444161M67656G1010107525410,-34.638,-58.693,6410,c. 50-199,86,Servicios de salud humana,125
687026,Ituzaingó,664444442G78PPM66G1414142353410,-34.626,-58.693,6410,c. 50-199,86,Servicios de salud humana,125
687031,La Matanza,620404041M675G1PP54949496137427,-34.647,-58.571,6427,b. 10-49,86,Servicios de salud humana,25
687032,La Matanza,62212121P001127PPG2222222195427,-34.654,-58.57,6427,c. 50-199,86,Servicios de salud humana,125
687033,La Matanza,63363636P0PPPMMP7G3030302592427,-34.662,-58.531,6427,b. 10-49,86,Servicios de salud humana,25
687034,La Matanza,642121211P71G0262G4444444874427,-34.652,-58.563,6427,b. 10-49,86,Servicios de salud humana,25
687036,La Plata,60292929275852188G1616161676441,-34.942,-57.946,6441,b. 10-49,86,Servicios de salud humana,25
687037,La Plata,614949491P7G71781G9494942427441,-34.902,-57.965,6441,b. 10-49,86,Servicios de salud humana,25
687038,La Plata,619696961M70M556PG1111118470441,-34.903,-57.966,6441,b. 10-49,86,Servicios de salud humana,25
687039,La Plata,63616161218888057G1212127719441,-34.934,-57.937,6441,b. 10-49,86,Servicios de salud humana,25
687040,La Plata,6489898970801M01P11PM72020205944441,-34.898,-57.958,6441,b. 10-49,86,Servicios de salud humana,25
687041,La Plata,6604040417611P256G1010103298441,-34.91,-57.944,6441,b. 10-49,86,Servicios de salud humana,25
687042,La Plata,663636362M85MM2MMG1919198573441,-34.908,-57.962,6441,b. 10-49,86,Servicios de salud humana,25
687043,La Plata,684949492M85MM2MM51919193137441,-34.864,-58.05,6441,b. 10-49,86,Servicios de salud humana,25
687044,Lanús,63161616P01M82202G4747478048434,-34.694,-58.397,6434,b. 10-49,86,Servicios de salud humana,25
687045,Lanús,638484841P7G88615P9494945070434,-34.707,-58.382,6434,c. 50-199,86,Servicios de salud humana,125
687046,Lomas de Zamora,6161616121M8205P5G1212128894490,-34.78,-58.395,6490,b. 10-49,86,Servicios de salud humana,25
687047,Lomas de Zamora,64242424P0562G02P53333336130490,-34.778,-58.393,6490,b. 10-49,86,Servicios de salud humana,25
687048,Lomas de Zamora,6876767627705852PG1616161791490,-34.758,-58.394,6490,b. 10-49,86,Servicios de salud humana,25
687049,Luján,669696962706088P0G1515154205497,-34.561,-59.127,6497,c. 50-199,86,Servicios de salud humana,125
687050,Morón,63848484P01MGG8M0G2626261340568,-34.608,-58.596,6568,c. 50-199,86,Servicios de salud humana,125
687059,Pilar,650000002521P6P25G1414148421638,-34.459,-58.76,6638,b. 10-49,86,Servicios de salud humana,25
687060,Pilar,67252525P0P1M56M6G3030303643638,-34.456,-58.792,6638,b. 10-49,86,Servicios de salud humana,25
687062,Quilmes,618989891M5827G68G1111115615658,-34.778,-58.314,6658,b. 10-49,86,Servicios de salud humana,25
687063,Quilmes,622525251P7P85565G9494947529658,-34.743,-58.284,6658,c. 50-199,86,Servicios de salud humana,125
687065,Quilmes,64444444P06P2M5P2G3535352773658,-34.755,-58.288,6658,b. 10-49,86,Servicios de salud humana,25
687066,Quilmes,655656561M5827G68P1111111383658,-34.772,-58.295,6658,b. 10-49,86,Servicios de salud humana,25
687067,Quilmes,660101012M858M820G1919196209658,-34.708,-58.284,6658,c. 50-199,86,Servicios de salud humana,125
687068,Quilmes,668181812856288216171717552658,-34.753,-58.284,6658,b. 10-49,86,Servicios de salud humana,25
687081,San Fernando,68898989655G55M720251313134819749,-34.441,-58.562,6749,b. 10-49,86,Servicios de salud humana,25
687089,Tres de Febrero,61242424P057M8P80G3333337751840,-34.628,-58.573,6840,c. 50-199,86,Servicios de salud humana,125
687091,Vicente López,620404042M8PM0M00G1919191881861,-34.533,-58.531,6861,b. 10-49,86,Servicios de salud humana,25
687096,Vicente López,6425252518G81PM27G1111115115861,-34.533,-58.531,6861,b. 10-49,86,Servicios de salud humana,25
